기준일자,주요국가대륙명,국가명,목적구분,인원,전년동기,증감률
202511,아시아,카자흐스탄,상용,24.0,17.0,41.2
202511,아시아,카자흐스탄,공용,20.0,18.0,11.1
202511,아시아,카자흐스탄,유학연수,92.0,76.0,21.1
202511,아시아,카자흐스탄,기타,1373.0,1205.0,13.9
202511,아시아,카자흐스탄,전체,5139.0,4116.0,24.9
202511,아시아,튀르키예,관광,4689.0,2198.0,113.3
202511,아시아,튀르키예,상용,15.0,12.0,25.0
202511,아시아,튀르키예,공용,26.0,18.0,44.4
202511,아시아,튀르키예,유학연수,92.0,64.0,43.8
202511,아시아,튀르키예,기타,981.0,1029.0,-4.7
202511,아시아,튀르키예,전체,5803.0,3321.0,74.7
202511,아시아,캄보디아,관광,1975.0,1585.0,24.6
202511,아시아,캄보디아,상용,7.0,9.0,-22.2
202511,아시아,캄보디아,공용,147.0,140.0,5.0
202511,아시아,캄보디아,유학연수,27.0,20.0,35.0
202511,아시아,캄보디아,기타,1851.0,1819.0,1.8
202511,아시아,캄보디아,전체,4007.0,3573.0,12.1
202511,아시아,스리랑카,관광,471.0,321.0,46.7
202511,아시아,스리랑카,상용,61.0,38.0,60.5
202511,아시아,스리랑카,공용,3.0,6.0,-50.0
202511,아시아,스리랑카,유학연수,51.0,16.0,218.8
202511,아시아,스리랑카,기타,1344.0,1603.0,-16.2
202511,아시아,스리랑카,전체,1930.0,1984.0,-2.7
202511,아시아,방글라데시,관광,587.0,357.0,64.4
202511,아시아,방글라데시,상용,104.0,106.0,-1.9
202511,아시아,방글라데시,공용,82.0,46.0,78.3
202511,아시아,방글라데시,유학연수,106.0,78.0,35.9
202511,아시아,방글라데시,기타,1057.0,1148.0,-7.9
202511,아시아,방글라데시,전체,1936.0,1735.0,11.6
202511,아시아,파키스탄,관광,445.0,404.0,10.1
202511,아시아,파키스탄,상용,197.0,155.0,27.1
202511,아시아,파키스탄,공용,14.0,27.0,-48.1
202511,아시아,파키스탄,유학연수,59.0,62.0,-4.8
202511,아시아,파키스탄,기타,473.0,491.0,-3.7
202511,아시아,파키스탄,전체,1188.0,1139.0,4.3
202511,아시아,이스라엘,관광,2150.0,1301.0,65.3
202511,아시아,이스라엘,상용,7.0,5.0,40.0
202511,아시아,이스라엘,공용,7.0,12.0,-41.7
202511,아시아,이스라엘,유학연수,18.0,5.0,260.0
202511,아시아,이스라엘,기타,33.0,40.0,-17.5
202511,아시아,이스라엘,전체,2215.0,1363.0,62.5
202511,아시아,이란,관광,191.0,191.0,0.0
202511,아시아,이란,상용,37.0,29.0,27.6
202511,아시아,이란,공용,5.0,8.0,-37.5
202511,아시아,이란,유학연수,22.0,21.0,4.8
202511,아시아,이란,기타,34.0,38.0,-10.5
202511,아시아,이란,전체,289.0,287.0,0.7
202511,아시아,기타,관광,2726.0,2311.0,18.0
202511,아시아,기타,상용,614.0,629.0,-2.4
202511,아시아,기타,공용,341.0,464.0,-26.5
202511,아시아,기타,유학연수,367.0,199.0,84.4
202511,아시아,기타,기타,6744.0,4948.0,36.3
202511,아시아,기타,전체,10792.0,8551.0,26.2
202511,아메리카,연도대륙,관광,144121.0,115020.0,25.3
202511,아메리카,연도대륙,상용,292.0,340.0,-14.1
202511,아메리카,연도대륙,공용,3126.0,3047.0,2.6
202511,아메리카,연도대륙,유학연수,960.0,942.0,1.9
202511,아메리카,연도대륙,기타,24899.0,24182.0,3.0
202511,아메리카,연도대륙,전체,173398.0,143531.0,20.8
202511,아메리카,미국,관광,109939.0,86644.0,26.9
202511,아메리카,미국,상용,209.0,231.0,-9.5
202511,아메리카,미국,공용,3015.0,2905.0,3.8
202511,아메리카,미국,유학연수,690.0,738.0,-6.5
202511,아메리카,미국,기타,18798.0,18464.0,1.8
202511,아메리카,미국,전체,132651.0,108982.0,21.7
202511,아메리카,캐나다,관광,19058.0,14867.0,28.2
202511,아메리카,캐나다,상용,32.0,30.0,6.7
202511,아메리카,캐나다,공용,40.0,56.0,-28.6
202511,아메리카,캐나다,유학연수,96.0,76.0,26.3
202511,아메리카,캐나다,기타,3909.0,3936.0,-0.7
202511,아메리카,캐나다,전체,23135.0,18965.0,22.0
202511,아메리카,브라질,관광,3001.0,2543.0,18.0
202511,아메리카,브라질,상용,28.0,56.0,-50.0
202511,아메리카,브라질,공용,29.0,38.0,-23.7
202511,아메리카,브라질,유학연수,27.0,32.0,-15.6
202511,아메리카,브라질,기타,456.0,438.0,4.1
202511,아메리카,브라질,전체,3541.0,3107.0,14.0
202511,아메리카,멕시코,관광,7182.0,7246.0,-0.9
202511,아메리카,멕시코,상용,7.0,4.0,75.0
202511,아메리카,멕시코,공용,10.0,11.0,-9.1
202511,아메리카,멕시코,유학연수,73.0,41.0,78.0
202511,아메리카,멕시코,기타,655.0,711.0,-7.9
202511,아메리카,멕시코,전체,7927.0,8013.0,-1.1
202511,아메리카,기타,관광,4941.0,3720.0,32.8
202511,아메리카,기타,상용,16.0,19.0,-15.8
202511,아메리카,기타,공용,32.0,37.0,-13.5
202511,아메리카,기타,유학연수,74.0,55.0,34.5
202511,아메리카,기타,기타,1081.0,633.0,70.8
202511,아메리카,기타,전체,6144.0,4464.0,37.6
202511,유럽,연도대륙,관광,85222.0,67513.0,26.2
202511,유럽,연도대륙,상용,820.0,786.0,4.3
202511,유럽,연도대륙,공용,211.0,280.0,-24.6
202511,유럽,연도대륙,유학연수,3022.0,2209.0,36.8
202511,유럽,연도대륙,기타,16408.0,16168.0,1.5
202511,유럽,연도대륙,전체,105683.0,86956.0,21.5
202511,유럽,러시아,관광,11535.0,8789.0,31.2
202511,유럽,러시아,상용,120.0,96.0,25.0
202511,유럽,러시아,공용,16.0,27.0,-40.7
202511,유럽,러시아,유학연수,304.0,218.0,39.4
202511,유럽,러시아,기타,5207.0,5746.0,-9.4
202511,유럽,러시아,전체,17182.0,14876.0,15.5
202511,유럽,영국,관광,12586.0,9762.0,28.9
202511,유럽,영국,상용,48.0,58.0,-17.2
202511,유럽,영국,공용,12.0,23.0,-47.8
202511,유럽,영국,유학연수,46.0,55.0,-16.4
202511,유럽,영국,기타,1005.0,1026.0,-2.0
202511,유럽,영국,전체,13697.0,10924.0,25.4
202511,유럽,독일,관광,10939.0,8581.0,27.5
202511,유럽,독일,상용,147.0,177.0,-16.9
202511,유럽,독일,공용,44.0,35.0,25.7
202511,유럽,독일,유학연수,522.0,430.0,21.4
202511,유럽,독일,기타,1282.0,1395.0,-8.1
202511,유럽,독일,전체,12934.0,10618.0,21.8
202511,유럽,프랑스,관광,11336.0,10655.0,6.4
202511,유럽,프랑스,상용,160.0,145.0,10.3
202511,유럽,프랑스,공용,37.0,58.0,-36.2
202511,유럽,프랑스,유학연수,736.0,528.0,39.4
202511,유럽,프랑스,기타,1207.0,1242.0,-2.8
202511,유럽,프랑스,전체,13476.0,12628.0,6.7
202511,유럽,이탈리아,관광,6223.0,4653.0,33.7
202511,유럽,이탈리아,상용,54.0,51.0,5.9
202511,유럽,이탈리아,공용,16.0,7.0,128.6
202511,유럽,이탈리아,유학연수,170.0,92.0,84.8
202511,유럽,이탈리아,기타,841.0,600.0,40.2
202511,유럽,이탈리아,전체,7304.0,5403.0,35.2
202511,유럽,네덜란드,관광,3605.0,3118.0,15.6
202511,유럽,네덜란드,상용,21.0,21.0,0.0
202511,유럽,네덜란드,공용,5.0,7.0,-28.6
202511,유럽,네덜란드,유학연수,166.0,123.0,35.0
202511,유럽,네덜란드,기타,1103.0,1095.0,0.7
202511,유럽,네덜란드,전체,4900.0,4364.0,12.3
202511,유럽,우크라이나,관광,623.0,583.0,6.9
202511,유럽,우크라이나,상용,58.0,37.0,56.8
202511,유럽,우크라이나,공용,5.0,15.0,-66.7
202511,유럽,우크라이나,유학연수,15.0,12.0,25.0
202511,유럽,우크라이나,기타,1381.0,1181.0,16.9
202511,유럽,우크라이나,전체,2082.0,1828.0,13.9
202511,유럽,스페인,관광,4612.0,3680.0,25.3
202511,유럽,스페인,상용,18.0,14.0,28.6
202511,유럽,스페인,공용,21.0,9.0,133.3
202511,유럽,스페인,유학연수,329.0,239.0,37.7
202511,유럽,스페인,기타,295.0,201.0,46.8
202511,유럽,스페인,전체,5275.0,4143.0,27.3
202511,유럽,루마니아,관광,1004.0,686.0,46.4
202511,유럽,루마니아,상용,4.0,8.0,-50.0
202511,유럽,루마니아,공용,4.0,19.0,-78.9
202511,유럽,루마니아,유학연수,20.0,5.0,300.0
202511,유럽,루마니아,기타,437.0,358.0,22.1
202511,유럽,루마니아,전체,1469.0,1076.0,36.5
202511,유럽,노르웨이,관광,1047.0,784.0,33.5
202511,유럽,노르웨이,상용,17.0,17.0,0.0
202511,유럽,노르웨이,공용,1.0,8.0,-87.5
202511,유럽,노르웨이,유학연수,95.0,44.0,115.9
202511,유럽,노르웨이,기타,100.0,65.0,53.8
202511,유럽,노르웨이,전체,1260.0,918.0,37.3
202511,유럽,스웨덴,관광,2278.0,1491.0,52.8
202511,유럽,스웨덴,상용,10.0,8.0,25.0
202511,유럽,스웨덴,공용,1.0,0.0,0.0
202511,유럽,스웨덴,유학연수,116.0,56.0,107.1
202511,유럽,스웨덴,기타,244.0,95.0,156.8
202511,유럽,스웨덴,전체,2649.0,1650.0,60.5
202511,유럽,폴란드,관광,4322.0,2855.0,51.4
202511,유럽,폴란드,상용,8.0,11.0,-27.3
202511,유럽,폴란드,공용,6.0,2.0,200.0
202511,유럽,폴란드,유학연수,55.0,49.0,12.2
202511,유럽,폴란드,기타,843.0,783.0,7.7
202511,유럽,폴란드,전체,5234.0,3700.0,41.5
202511,유럽,스위스,관광,1678.0,1460.0,14.9
202511,유럽,스위스,상용,3.0,5.0,-40.0
202511,유럽,스위스,공용,1.0,4.0,-75.0
202511,유럽,스위스,유학연수,65.0,67.0,-3.0
202511,유럽,스위스,기타,64.0,77.0,-16.9
202511,유럽,스위스,전체,1811.0,1613.0,12.3
202511,유럽,포르투갈,관광,1293.0,1083.0,19.4
202511,유럽,포르투갈,상용,10.0,10.0,0.0
202511,유럽,포르투갈,공용,6.0,13.0,-53.8
202511,유럽,포르투갈,유학연수,25.0,14.0,78.6
202511,유럽,포르투갈,기타,130.0,136.0,-4.4
202511,유럽,포르투갈,전체,1464.0,1256.0,16.6
202511,유럽,오스트리아,관광,1114.0,988.0,12.8
202511,유럽,오스트리아,상용,5.0,7.0,-28.6
202511,유럽,오스트리아,공용,2.0,4.0,-50.0
202511,유럽,오스트리아,유학연수,35.0,23.0,52.2
202511,유럽,오스트리아,기타,199.0,134.0,48.5
202511,유럽,오스트리아,전체,1355.0,1156.0,17.2
202511,유럽,핀란드,관광,1038.0,811.0,28.0
202511,유럽,핀란드,상용,31.0,8.0,287.5
202511,유럽,핀란드,공용,0.0,1.0,-100.0
202511,유럽,핀란드,유학연수,50.0,38.0,31.6
202511,유럽,핀란드,기타,298.0,297.0,0.3
202511,유럽,핀란드,전체,1417.0,1155.0,22.7
202511,유럽,벨기에,관광,1412.0,1231.0,14.7
202511,유럽,벨기에,상용,13.0,18.0,-27.8
202511,유럽,벨기에,공용,8.0,11.0,-27.3
202511,유럽,벨기에,유학연수,54.0,45.0,20.0
202511,유럽,벨기에,기타,163.0,177.0,-7.9
202511,유럽,벨기에,전체,1650.0,1482.0,11.3
202511,유럽,크로아티아,관광,343.0,256.0,34.0
202511,유럽,크로아티아,상용,4.0,5.0,-20.0
202511,유럽,크로아티아,공용,1.0,0.0,0.0
202511,유럽,크로아티아,유학연수,1.0,6.0,-83.3
202511,유럽,크로아티아,기타,217.0,172.0,26.2
202511,유럽,크로아티아,전체,566.0,439.0,28.9
202511,유럽,그리스,관광,959.0,795.0,20.6
202511,유럽,그리스,상용,15.0,11.0,36.4
202511,유럽,그리스,공용,0.0,1.0,-100.0
202511,유럽,그리스,유학연수,6.0,9.0,-33.3
202511,유럽,그리스,기타,231.0,207.0,11.6
202511,유럽,그리스,전체,1211.0,1023.0,18.4
202511,유럽,불가리아,관광,423.0,286.0,47.9
202511,유럽,불가리아,상용,3.0,1.0,200.0
202511,유럽,불가리아,공용,0.0,0.0,0.0
202511,유럽,불가리아,유학연수,12.0,4.0,200.0
202511,유럽,불가리아,기타,194.0,150.0,29.3
202511,유럽,불가리아,전체,632.0,441.0,43.3
202511,유럽,덴마크,관광,1366.0,1096.0,24.6
202511,유럽,덴마크,상용,16.0,30.0,-46.7
202511,유럽,덴마크,공용,2.0,3.0,-33.3
202511,유럽,덴마크,유학연수,79.0,51.0,54.9
202511,유럽,덴마크,기타,140.0,106.0,32.1
202511,유럽,덴마크,전체,1603.0,1286.0,24.7
202511,유럽,아일랜드,관광,1173.0,860.0,36.4
202511,유럽,아일랜드,상용,2.0,3.0,-33.3
202511,유럽,아일랜드,공용,1.0,0.0,0.0
202511,유럽,아일랜드,유학연수,6.0,10.0,-40.0
202511,유럽,아일랜드,기타,98.0,121.0,-19.0
202511,유럽,아일랜드,전체,1280.0,994.0,28.8
202511,유럽,기타,관광,4313.0,3010.0,43.3
202511,유럽,기타,상용,53.0,45.0,17.8
202511,유럽,기타,공용,22.0,33.0,-33.3
202511,유럽,기타,유학연수,115.0,91.0,26.4
202511,유럽,기타,기타,729.0,804.0,-9.3
202511,유럽,기타,전체,5232.0,3983.0,31.4
202511,오세아니아,연도대륙,관광,25352.0,22133.0,14.5
202511,오세아니아,연도대륙,상용,61.0,49.0,24.5
202511,오세아니아,연도대륙,공용,63.0,76.0,-17.1
202511,오세아니아,연도대륙,유학연수,36.0,45.0,-20.0
202511,오세아니아,연도대륙,기타,2408.0,2406.0,0.1
202511,오세아니아,연도대륙,전체,27920.0,24709.0,13.0
202511,오세아니아,호주,관광,21758.0,18736.0,16.1
202511,오세아니아,호주,상용,47.0,39.0,20.5
202511,오세아니아,호주,공용,44.0,57.0,-22.8
202511,오세아니아,호주,유학연수,30.0,39.0,-23.1
202511,오세아니아,호주,기타,1794.0,1665.0,7.7
202511,오세아니아,호주,전체,23673.0,20536.0,15.3
202511,오세아니아,뉴질랜드,관광,3352.0,3139.0,6.8
202511,오세아니아,뉴질랜드,상용,12.0,8.0,50.0
202511,오세아니아,뉴질랜드,공용,3.0,6.0,-50.0
202511,오세아니아,뉴질랜드,유학연수,3.0,6.0,-50.0
202511,오세아니아,뉴질랜드,기타,579.0,664.0,-12.8
202511,오세아니아,뉴질랜드,전체,3949.0,3823.0,3.3
202511,오세아니아,기타,관광,242.0,258.0,-6.2
202511,오세아니아,기타,상용,2.0,2.0,0.0
202511,오세아니아,기타,공용,16.0,13.0,23.1
202511,오세아니아,기타,유학연수,3.0,0.0,0.0
202511,오세아니아,기타,기타,35.0,77.0,-54.5
202511,오세아니아,기타,전체,298.0,350.0,-14.9
202511,아프리카,연도대륙,관광,2484.0,2363.0,5.1
202511,아프리카,연도대륙,상용,550.0,506.0,8.7
202511,아프리카,연도대륙,공용,71.0,161.0,-55.9
202511,아프리카,연도대륙,유학연수,121.0,88.0,37.5
202511,아프리카,연도대륙,기타,2564.0,2337.0,9.7
202511,아프리카,연도대륙,전체,5790.0,5455.0,6.1
202511,아프리카,남아프리카공화국,관광,483.0,464.0,4.1
202511,아프리카,남아프리카공화국,상용,4.0,7.0,-42.9
202511,아프리카,남아프리카공화국,공용,2.0,2.0,0.0
202511,아프리카,남아프리카공화국,유학연수,1.0,4.0,-75.0
202511,아프리카,남아프리카공화국,기타,567.0,481.0,17.9
202511,아프리카,남아프리카공화국,전체,1057.0,958.0,10.3
202511,아프리카,기타,관광,2001.0,1899.0,5.4
202511,아프리카,기타,상용,546.0,499.0,9.4
202511,아프리카,기타,공용,69.0,159.0,-56.6
202511,아프리카,기타,유학연수,120.0,84.0,42.9
202511,아프리카,기타,기타,1997.0,1856.0,7.6
202511,아프리카,기타,전체,4733.0,4497.0,5.2
202511,기타,연도대륙,관광,21.0,15.0,40.0
202511,기타,연도대륙,상용,1.0,1.0,0.0
202511,기타,연도대륙,공용,0.0,0.0,0.0
202511,기타,연도대륙,유학연수,0.0,0.0,0.0
202511,기타,연도대륙,기타,5.0,1.0,400.0
202511,기타,연도대륙,전체,27.0,17.0,58.8
202511,기타,기타,관광,21.0,15.0,40.0
202511,기타,기타,상용,1.0,1.0,0.0
202511,기타,기타,공용,0.0,0.0,0.0
202511,기타,기타,유학연수,0.0,0.0,0.0
202511,기타,기타,기타,5.0,1.0,400.0
202511,기타,기타,전체,27.0,17.0,58.8
202511,교포,연도대륙,관광,0.0,0.0,0.0
202511,교포,연도대륙,상용,0.0,0.0,0.0
202511,교포,연도대륙,공용,0.0,0.0,0.0
202511,교포,연도대륙,유학연수,0.0,0.0,0.0
202511,교포,연도대륙,기타,2106.0,2856.0,-26.3
202511,교포,연도대륙,전체,2106.0,2856.0,-26.3
202511,교포,교포,관광,0.0,0.0,0.0
202511,교포,교포,상용,0.0,0.0,0.0
202511,교포,교포,공용,0.0,0.0,0.0
202511,교포,교포,유학연수,0.0,0.0,0.0
202511,교포,교포,기타,2106.0,2856.0,-26.3
202511,교포,교포,전체,2106.0,2856.0,-26.3
202512,대륙전체,연도,관광,1357136.0,1068024.0,27.1
202512,대륙전체,연도,상용,9970.0,9814.0,1.6
202512,대륙전체,연도,공용,5202.0,5972.0,-12.9
202512,대륙전체,연도,유학연수,28574.0,29175.0,-2.1
202512,대륙전체,연도,기타,117410.0,157878.0,-25.6
202512,대륙전체,연도,전체,1518292.0,1270863.0,19.5
202512,아시아,연도대륙,관광,1144598.0,896502.0,27.7
202512,아시아,연도대륙,상용,8671.0,8492.0,2.1
202512,아시아,연도대륙,공용,1680.0,1803.0,-6.8
202512,아시아,연도대륙,유학연수,25107.0,25977.0,-3.3
202512,아시아,연도대륙,기타,91656.0,112008.0,-18.2
202512,아시아,연도대륙,전체,1271712.0,1044782.0,21.7
202512,아시아,중국,관광,341661.0,249519.0,36.9
202512,아시아,중국,상용,3634.0,3279.0,10.8
202512,아시아,중국,공용,211.0,224.0,-5.8
202512,아시아,중국,유학연수,11612.0,12790.0,-9.2
202512,아시아,중국,기타,36716.0,40975.0,-10.4
202512,아시아,중국,전체,393834.0,306787.0,28.4
202512,아시아,일본,관광,301302.0,245072.0,22.9
202512,아시아,일본,상용,899.0,1044.0,-13.9
202512,아시아,일본,공용,153.0,156.0,-1.9
202512,아시아,일본,유학연수,691.0,742.0,-6.9
202512,아시아,일본,기타,1914.0,3532.0,-45.8
202512,아시아,일본,전체,304959.0,250546.0,21.7
202512,아시아,대만,관광,162989.0,117549.0,38.7
202512,아시아,대만,상용,78.0,78.0,0.0
202512,아시아,대만,공용,16.0,9.0,77.8
202512,아시아,대만,유학연수,444.0,380.0,16.8
202512,아시아,대만,기타,391.0,680.0,-42.5
202512,아시아,대만,전체,163918.0,118696.0,38.1
202512,아시아,홍콩,관광,67877.0,58186.0,16.7
202512,아시아,홍콩,상용,45.0,36.0,25.0
202512,아시아,홍콩,공용,4.0,3.0,33.3
202512,아시아,홍콩,유학연수,158.0,178.0,-11.2
202512,아시아,홍콩,기타,155.0,267.0,-41.9
202512,아시아,홍콩,전체,68239.0,58670.0,16.3
202512,아시아,마카오,관광,6849.0,5605.0,22.2
202512,아시아,마카오,상용,8.0,9.0,-11.1
202512,아시아,마카오,공용,0.0,0.0,0.0
202512,아시아,마카오,유학연수,20.0,20.0,0.0
202512,아시아,마카오,기타,23.0,118.0,-80.5
202512,아시아,마카오,전체,6900.0,5752.0,20.0
202512,아시아,필리핀,관광,39303.0,35560.0,10.5
202512,아시아,필리핀,상용,458.0,372.0,23.1
202512,아시아,필리핀,공용,105.0,146.0,-28.1
202512,아시아,필리핀,유학연수,97.0,74.0,31.1
202512,아시아,필리핀,기타,13653.0,13272.0,2.9
202512,아시아,필리핀,전체,53616.0,49424.0,8.5
202512,아시아,인도네시아,관광,26070.0,24232.0,7.6
202512,아시아,인도네시아,상용,126.0,218.0,-42.2
202512,아시아,인도네시아,공용,165.0,164.0,0.6
202512,아시아,인도네시아,유학연수,166.0,187.0,-11.2
202512,아시아,인도네시아,기타,7546.0,8942.0,-15.6
202512,아시아,인도네시아,전체,34073.0,33743.0,1.0
202512,아시아,태국,관광,37227.0,27784.0,34.0
202512,아시아,태국,상용,89.0,86.0,3.5
202512,아시아,태국,공용,303.0,112.0,170.5
202512,아시아,태국,유학연수,118.0,127.0,-7.1
202512,아시아,태국,기타,1383.0,4633.0,-70.1
202512,아시아,태국,전체,39120.0,32742.0,19.5
202512,아시아,베트남,관광,19882.0,16555.0,20.1
202512,아시아,베트남,상용,263.0,229.0,14.8
202512,아시아,베트남,공용,152.0,210.0,-27.6
202512,아시아,베트남,유학연수,7804.0,8151.0,-4.3
202512,아시아,베트남,기타,6277.0,11024.0,-43.1
202512,아시아,베트남,전체,34378.0,36169.0,-5.0
202512,아시아,인도,관광,4700.0,3655.0,28.6
