기준일자,주요국가대륙명,국가명,연령,인원,전년동기,증감률
202511,아메리카,브라질,승무원,367.0,307.0,19.5
202511,아메리카,브라질,전체,3541.0,3107.0,14.0
202511,아메리카,멕시코,0~9세 ,105.0,106.0,-0.9
202511,아메리카,멕시코,10~19세,219.0,206.0,6.3
202511,아메리카,멕시코,20~29세,1739.0,1673.0,3.9
202511,아메리카,멕시코,30~39세,2367.0,2660.0,-11.0
202511,아메리카,멕시코,40~49세,1009.0,1014.0,-0.5
202511,아메리카,멕시코,50~59세,849.0,787.0,7.9
202511,아메리카,멕시코,60~69세,757.0,651.0,16.3
202511,아메리카,멕시코,70~79세,226.0,213.0,6.1
202511,아메리카,멕시코,80세 이상,22.0,23.0,-4.3
202511,아메리카,멕시코,승무원,634.0,680.0,-6.8
202511,아메리카,멕시코,전체,7927.0,8013.0,-1.1
202511,아메리카,기타,0~9세 ,63.0,29.0,117.2
202511,아메리카,기타,10~19세,131.0,104.0,26.0
202511,아메리카,기타,20~29세,1138.0,859.0,32.5
202511,아메리카,기타,30~39세,1837.0,1409.0,30.4
202511,아메리카,기타,40~49세,913.0,683.0,33.7
202511,아메리카,기타,50~59세,492.0,468.0,5.1
202511,아메리카,기타,60~69세,391.0,271.0,44.3
202511,아메리카,기타,70~79세,168.0,78.0,115.4
202511,아메리카,기타,80세 이상,24.0,12.0,100.0
202511,아메리카,기타,승무원,987.0,551.0,79.1
202511,아메리카,기타,전체,6144.0,4464.0,37.6
202511,유럽,연도대륙,0~9세 ,1213.0,858.0,41.4
202511,유럽,연도대륙,10~19세,2866.0,2040.0,40.5
202511,유럽,연도대륙,20~29세,26581.0,21290.0,24.9
202511,유럽,연도대륙,30~39세,25077.0,20044.0,25.1
202511,유럽,연도대륙,40~49세,15146.0,12761.0,18.7
202511,유럽,연도대륙,50~59세,12731.0,10659.0,19.4
202511,유럽,연도대륙,60~69세,7580.0,5736.0,32.1
202511,유럽,연도대륙,70~79세,2336.0,1608.0,45.3
202511,유럽,연도대륙,80세 이상,278.0,162.0,71.6
202511,유럽,연도대륙,승무원,11875.0,11798.0,0.7
202511,유럽,연도대륙,전체,105683.0,86956.0,21.5
202511,유럽,러시아,0~9세 ,285.0,253.0,12.6
202511,유럽,러시아,10~19세,1079.0,664.0,62.5
202511,유럽,러시아,20~29세,3209.0,2733.0,17.4
202511,유럽,러시아,30~39세,3620.0,3022.0,19.8
202511,유럽,러시아,40~49세,2713.0,2075.0,30.7
202511,유럽,러시아,50~59세,1741.0,1321.0,31.8
202511,유럽,러시아,60~69세,1020.0,712.0,43.3
202511,유럽,러시아,70~79세,276.0,211.0,30.8
202511,유럽,러시아,80세 이상,34.0,10.0,240.0
202511,유럽,러시아,승무원,3205.0,3875.0,-17.3
202511,유럽,러시아,전체,17182.0,14876.0,15.5
202511,유럽,영국,0~9세 ,157.0,120.0,30.8
202511,유럽,영국,10~19세,262.0,182.0,44.0
202511,유럽,영국,20~29세,3201.0,2329.0,37.4
202511,유럽,영국,30~39세,3612.0,3033.0,19.1
202511,유럽,영국,40~49세,2059.0,1701.0,21.0
202511,유럽,영국,50~59세,1822.0,1613.0,13.0
202511,유럽,영국,60~69세,1496.0,1191.0,25.6
202511,유럽,영국,70~79세,536.0,366.0,46.4
202511,유럽,영국,80세 이상,58.0,26.0,123.1
202511,유럽,영국,승무원,494.0,363.0,36.1
202511,유럽,영국,전체,13697.0,10924.0,25.4
202511,유럽,독일,0~9세 ,141.0,80.0,76.2
202511,유럽,독일,10~19세,248.0,235.0,5.5
202511,유럽,독일,20~29세,3423.0,2665.0,28.4
202511,유럽,독일,30~39세,3335.0,2520.0,32.3
202511,유럽,독일,40~49세,1908.0,1621.0,17.7
202511,유럽,독일,50~59세,1749.0,1576.0,11.0
202511,유럽,독일,60~69세,990.0,763.0,29.8
202511,유럽,독일,70~79세,275.0,212.0,29.7
202511,유럽,독일,80세 이상,43.0,34.0,26.5
202511,유럽,독일,승무원,822.0,912.0,-9.9
202511,유럽,독일,전체,12934.0,10618.0,21.8
202511,유럽,프랑스,0~9세 ,124.0,126.0,-1.6
202511,유럽,프랑스,10~19세,319.0,314.0,1.6
202511,유럽,프랑스,20~29세,4727.0,4606.0,2.6
202511,유럽,프랑스,30~39세,3020.0,2737.0,10.3
202511,유럽,프랑스,40~49세,1621.0,1542.0,5.1
202511,유럽,프랑스,50~59세,1508.0,1411.0,6.9
202511,유럽,프랑스,60~69세,862.0,674.0,27.9
202511,유럽,프랑스,70~79세,316.0,223.0,41.7
202511,유럽,프랑스,80세 이상,42.0,27.0,55.6
202511,유럽,프랑스,승무원,937.0,968.0,-3.2
202511,유럽,프랑스,전체,13476.0,12628.0,6.7
202511,유럽,이탈리아,0~9세 ,50.0,37.0,35.1
202511,유럽,이탈리아,10~19세,76.0,58.0,31.0
202511,유럽,이탈리아,20~29세,1660.0,1200.0,38.3
202511,유럽,이탈리아,30~39세,2014.0,1308.0,54.0
202511,유럽,이탈리아,40~49세,1008.0,958.0,5.2
202511,유럽,이탈리아,50~59세,1014.0,837.0,21.1
202511,유럽,이탈리아,60~69세,574.0,379.0,51.5
202511,유럽,이탈리아,70~79세,172.0,108.0,59.3
202511,유럽,이탈리아,80세 이상,18.0,18.0,0.0
202511,유럽,이탈리아,승무원,718.0,500.0,43.6
202511,유럽,이탈리아,전체,7304.0,5403.0,35.2
202511,유럽,네덜란드,0~9세 ,49.0,28.0,75.0
202511,유럽,네덜란드,10~19세,71.0,74.0,-4.1
202511,유럽,네덜란드,20~29세,1372.0,989.0,38.7
202511,유럽,네덜란드,30~39세,937.0,780.0,20.1
202511,유럽,네덜란드,40~49세,519.0,522.0,-0.6
202511,유럽,네덜란드,50~59세,581.0,587.0,-1.0
202511,유럽,네덜란드,60~69세,322.0,303.0,6.3
202511,유럽,네덜란드,70~79세,100.0,77.0,29.9
202511,유럽,네덜란드,80세 이상,16.0,10.0,60.0
202511,유럽,네덜란드,승무원,933.0,994.0,-6.1
202511,유럽,네덜란드,전체,4900.0,4364.0,12.3
202511,유럽,우크라이나,0~9세 ,3.0,1.0,200.0
202511,유럽,우크라이나,10~19세,40.0,28.0,42.9
202511,유럽,우크라이나,20~29세,215.0,192.0,12.0
202511,유럽,우크라이나,30~39세,263.0,236.0,11.4
202511,유럽,우크라이나,40~49세,170.0,174.0,-2.3
202511,유럽,우크라이나,50~59세,95.0,75.0,26.7
202511,유럽,우크라이나,60~69세,31.0,51.0,-39.2
202511,유럽,우크라이나,70~79세,9.0,10.0,-10.0
202511,유럽,우크라이나,80세 이상,0.0,1.0,-100.0
202511,유럽,우크라이나,승무원,1256.0,1060.0,18.5
202511,유럽,우크라이나,전체,2082.0,1828.0,13.9
202511,유럽,스페인,0~9세 ,58.0,29.0,100.0
202511,유럽,스페인,10~19세,62.0,59.0,5.1
202511,유럽,스페인,20~29세,1476.0,1194.0,23.6
202511,유럽,스페인,30~39세,1442.0,1200.0,20.2
202511,유럽,스페인,40~49세,864.0,728.0,18.7
202511,유럽,스페인,50~59세,670.0,506.0,32.4
202511,유럽,스페인,60~69세,390.0,247.0,57.9
202511,유럽,스페인,70~79세,115.0,65.0,76.9
202511,유럽,스페인,80세 이상,11.0,7.0,57.1
202511,유럽,스페인,승무원,187.0,108.0,73.1
202511,유럽,스페인,전체,5275.0,4143.0,27.3
202511,유럽,루마니아,0~9세 ,13.0,4.0,225.0
202511,유럽,루마니아,10~19세,24.0,11.0,118.2
202511,유럽,루마니아,20~29세,244.0,169.0,44.4
202511,유럽,루마니아,30~39세,310.0,240.0,29.2
202511,유럽,루마니아,40~49세,219.0,169.0,29.6
202511,유럽,루마니아,50~59세,155.0,82.0,89.0
202511,유럽,루마니아,60~69세,49.0,49.0,0.0
202511,유럽,루마니아,70~79세,23.0,15.0,53.3
202511,유럽,루마니아,80세 이상,1.0,0.0,0.0
202511,유럽,루마니아,승무원,431.0,337.0,27.9
202511,유럽,루마니아,전체,1469.0,1076.0,36.5
202511,유럽,노르웨이,0~9세 ,11.0,17.0,-35.3
202511,유럽,노르웨이,10~19세,33.0,31.0,6.5
202511,유럽,노르웨이,20~29세,362.0,243.0,49.0
202511,유럽,노르웨이,30~39세,310.0,184.0,68.5
202511,유럽,노르웨이,40~49세,180.0,178.0,1.1
202511,유럽,노르웨이,50~59세,210.0,160.0,31.2
202511,유럽,노르웨이,60~69세,91.0,79.0,15.2
202511,유럽,노르웨이,70~79세,28.0,14.0,100.0
202511,유럽,노르웨이,80세 이상,2.0,2.0,0.0
202511,유럽,노르웨이,승무원,33.0,10.0,230.0
202511,유럽,노르웨이,전체,1260.0,918.0,37.3
202511,유럽,스웨덴,0~9세 ,50.0,15.0,233.3
202511,유럽,스웨덴,10~19세,50.0,33.0,51.5
202511,유럽,스웨덴,20~29세,690.0,398.0,73.4
202511,유럽,스웨덴,30~39세,563.0,382.0,47.4
202511,유럽,스웨덴,40~49세,381.0,272.0,40.1
202511,유럽,스웨덴,50~59세,404.0,295.0,36.9
202511,유럽,스웨덴,60~69세,242.0,157.0,54.1
202511,유럽,스웨덴,70~79세,73.0,37.0,97.3
202511,유럽,스웨덴,80세 이상,10.0,4.0,150.0
202511,유럽,스웨덴,승무원,186.0,57.0,226.3
202511,유럽,스웨덴,전체,2649.0,1650.0,60.5
202511,유럽,폴란드,0~9세 ,90.0,39.0,130.8
202511,유럽,폴란드,10~19세,180.0,107.0,68.2
202511,유럽,폴란드,20~29세,1280.0,958.0,33.6
202511,유럽,폴란드,30~39세,1297.0,975.0,33.0
202511,유럽,폴란드,40~49세,806.0,526.0,53.2
202511,유럽,폴란드,50~59세,478.0,272.0,75.7
202511,유럽,폴란드,60~69세,245.0,122.0,100.8
202511,유럽,폴란드,70~79세,67.0,23.0,191.3
202511,유럽,폴란드,80세 이상,0.0,1.0,-100.0
202511,유럽,폴란드,승무원,791.0,677.0,16.8
202511,유럽,폴란드,전체,5234.0,3700.0,41.5
202511,유럽,스위스,0~9세 ,17.0,10.0,70.0
202511,유럽,스위스,10~19세,27.0,19.0,42.1
202511,유럽,스위스,20~29세,544.0,452.0,20.4
202511,유럽,스위스,30~39세,423.0,372.0,13.7
202511,유럽,스위스,40~49세,247.0,226.0,9.3
202511,유럽,스위스,50~59세,267.0,282.0,-5.3
202511,유럽,스위스,60~69세,179.0,168.0,6.5
202511,유럽,스위스,70~79세,58.0,48.0,20.8
202511,유럽,스위스,80세 이상,14.0,7.0,100.0
202511,유럽,스위스,승무원,35.0,29.0,20.7
202511,유럽,스위스,전체,1811.0,1613.0,12.3
202511,유럽,포르투갈,0~9세 ,14.0,15.0,-6.7
202511,유럽,포르투갈,10~19세,29.0,11.0,163.6
202511,유럽,포르투갈,20~29세,354.0,271.0,30.6
202511,유럽,포르투갈,30~39세,435.0,388.0,12.1
202511,유럽,포르투갈,40~49세,222.0,216.0,2.8
202511,유럽,포르투갈,50~59세,175.0,123.0,42.3
202511,유럽,포르투갈,60~69세,89.0,89.0,0.0
202511,유럽,포르투갈,70~79세,36.0,29.0,24.1
202511,유럽,포르투갈,80세 이상,5.0,2.0,150.0
202511,유럽,포르투갈,승무원,105.0,112.0,-6.2
202511,유럽,포르투갈,전체,1464.0,1256.0,16.6
202511,유럽,오스트리아,0~9세 ,15.0,5.0,200.0
202511,유럽,오스트리아,10~19세,28.0,8.0,250.0
202511,유럽,오스트리아,20~29세,357.0,308.0,15.9
202511,유럽,오스트리아,30~39세,349.0,288.0,21.2
202511,유럽,오스트리아,40~49세,205.0,179.0,14.5
202511,유럽,오스트리아,50~59세,196.0,164.0,19.5
202511,유럽,오스트리아,60~69세,118.0,92.0,28.3
202511,유럽,오스트리아,70~79세,16.0,26.0,-38.5
202511,유럽,오스트리아,80세 이상,4.0,2.0,100.0
202511,유럽,오스트리아,승무원,67.0,84.0,-20.2
202511,유럽,오스트리아,전체,1355.0,1156.0,17.2
202511,유럽,핀란드,0~9세 ,20.0,8.0,150.0
202511,유럽,핀란드,10~19세,24.0,13.0,84.6
202511,유럽,핀란드,20~29세,334.0,240.0,39.2
202511,유럽,핀란드,30~39세,281.0,201.0,39.8
202511,유럽,핀란드,40~49세,187.0,171.0,9.4
202511,유럽,핀란드,50~59세,186.0,156.0,19.2
202511,유럽,핀란드,60~69세,86.0,70.0,22.9
202511,유럽,핀란드,70~79세,21.0,7.0,200.0
202511,유럽,핀란드,80세 이상,1.0,0.0,0.0
202511,유럽,핀란드,승무원,277.0,289.0,-4.2
202511,유럽,핀란드,전체,1417.0,1155.0,22.7
202511,유럽,벨기에,0~9세 ,16.0,8.0,100.0
202511,유럽,벨기에,10~19세,23.0,28.0,-17.9
202511,유럽,벨기에,20~29세,506.0,471.0,7.4
202511,유럽,벨기에,30~39세,387.0,326.0,18.7
202511,유럽,벨기에,40~49세,219.0,190.0,15.3
202511,유럽,벨기에,50~59세,227.0,202.0,12.4
202511,유럽,벨기에,60~69세,127.0,88.0,44.3
202511,유럽,벨기에,70~79세,34.0,25.0,36.0
202511,유럽,벨기에,80세 이상,4.0,2.0,100.0
202511,유럽,벨기에,승무원,107.0,142.0,-24.6
202511,유럽,벨기에,전체,1650.0,1482.0,11.3
202511,유럽,크로아티아,0~9세 ,5.0,2.0,150.0
202511,유럽,크로아티아,10~19세,7.0,4.0,75.0
202511,유럽,크로아티아,20~29세,82.0,59.0,39.0
202511,유럽,크로아티아,30~39세,100.0,65.0,53.8
202511,유럽,크로아티아,40~49세,84.0,76.0,10.5
202511,유럽,크로아티아,50~59세,54.0,46.0,17.4
202511,유럽,크로아티아,60~69세,18.0,20.0,-10.0
202511,유럽,크로아티아,70~79세,7.0,3.0,133.3
202511,유럽,크로아티아,80세 이상,1.0,0.0,0.0
202511,유럽,크로아티아,승무원,208.0,164.0,26.8
202511,유럽,크로아티아,전체,566.0,439.0,28.9
202511,유럽,그리스,0~9세 ,4.0,3.0,33.3
202511,유럽,그리스,10~19세,12.0,5.0,140.0
202511,유럽,그리스,20~29세,228.0,169.0,34.9
202511,유럽,그리스,30~39세,296.0,259.0,14.3
202511,유럽,그리스,40~49세,232.0,185.0,25.4
202511,유럽,그리스,50~59세,128.0,103.0,24.3
202511,유럽,그리스,60~69세,73.0,87.0,-16.1
202511,유럽,그리스,70~79세,16.0,22.0,-27.3
202511,유럽,그리스,80세 이상,2.0,0.0,0.0
202511,유럽,그리스,승무원,220.0,190.0,15.8
202511,유럽,그리스,전체,1211.0,1023.0,18.4
202511,유럽,불가리아,0~9세 ,5.0,5.0,0.0
202511,유럽,불가리아,10~19세,23.0,10.0,130.0
202511,유럽,불가리아,20~29세,112.0,57.0,96.5
202511,유럽,불가리아,30~39세,95.0,76.0,25.0
202511,유럽,불가리아,40~49세,67.0,68.0,-1.5
202511,유럽,불가리아,50~59세,82.0,58.0,41.4
202511,유럽,불가리아,60~69세,49.0,21.0,133.3
202511,유럽,불가리아,70~79세,12.0,6.0,100.0
202511,유럽,불가리아,80세 이상,0.0,0.0,0.0
202511,유럽,불가리아,승무원,187.0,140.0,33.6
202511,유럽,불가리아,전체,632.0,441.0,43.3
202511,유럽,덴마크,0~9세 ,19.0,14.0,35.7
202511,유럽,덴마크,10~19세,63.0,33.0,90.9
202511,유럽,덴마크,20~29세,540.0,415.0,30.1
202511,유럽,덴마크,30~39세,270.0,233.0,15.9
202511,유럽,덴마크,40~49세,213.0,175.0,21.7
202511,유럽,덴마크,50~59세,262.0,241.0,8.7
202511,유럽,덴마크,60~69세,115.0,96.0,19.8
202511,유럽,덴마크,70~79세,14.0,22.0,-36.4
202511,유럽,덴마크,80세 이상,2.0,4.0,-50.0
202511,유럽,덴마크,승무원,105.0,53.0,98.1
202511,유럽,덴마크,전체,1603.0,1286.0,24.7
202511,유럽,아일랜드,0~9세 ,9.0,11.0,-18.2
202511,유럽,아일랜드,10~19세,24.0,17.0,41.2
202511,유럽,아일랜드,20~29세,341.0,272.0,25.4
202511,유럽,아일랜드,30~39세,366.0,272.0,34.6
202511,유럽,아일랜드,40~49세,191.0,160.0,19.4
202511,유럽,아일랜드,50~59세,182.0,127.0,43.3
202511,유럽,아일랜드,60~69세,84.0,69.0,21.7
202511,유럽,아일랜드,70~79세,29.0,17.0,70.6
202511,유럽,아일랜드,80세 이상,3.0,2.0,50.0
202511,유럽,아일랜드,승무원,51.0,47.0,8.5
202511,유럽,아일랜드,전체,1280.0,994.0,28.8
202511,유럽,기타,0~9세 ,58.0,28.0,107.1
202511,유럽,기타,10~19세,162.0,96.0,68.8
202511,유럽,기타,20~29세,1324.0,900.0,47.1
202511,유럽,기타,30~39세,1352.0,947.0,42.8
202511,유럽,기타,40~49세,831.0,649.0,28.0
202511,유럽,기타,50~59세,545.0,422.0,29.1
202511,유럽,기타,60~69세,330.0,209.0,57.9
202511,유럽,기타,70~79세,103.0,42.0,145.2
202511,유럽,기타,80세 이상,7.0,3.0,133.3
202511,유럽,기타,승무원,520.0,687.0,-24.3
202511,유럽,기타,전체,5232.0,3983.0,31.4
202511,오세아니아,연도대륙,0~9세 ,846.0,792.0,6.8
202511,오세아니아,연도대륙,10~19세,2050.0,2017.0,1.6
202511,오세아니아,연도대륙,20~29세,6827.0,6483.0,5.3
202511,오세아니아,연도대륙,30~39세,4837.0,4387.0,10.3
202511,오세아니아,연도대륙,40~49세,3663.0,3383.0,8.3
202511,오세아니아,연도대륙,50~59세,3897.0,3381.0,15.3
202511,오세아니아,연도대륙,60~69세,3109.0,2338.0,33.0
202511,오세아니아,연도대륙,70~79세,1541.0,767.0,100.9
202511,오세아니아,연도대륙,80세 이상,270.0,89.0,203.4
202511,오세아니아,연도대륙,승무원,880.0,1072.0,-17.9
202511,오세아니아,연도대륙,전체,27920.0,24709.0,13.0
202511,오세아니아,호주,0~9세 ,717.0,649.0,10.5
202511,오세아니아,호주,10~19세,1823.0,1723.0,5.8
202511,오세아니아,호주,20~29세,5851.0,5546.0,5.5
202511,오세아니아,호주,30~39세,3947.0,3511.0,12.4
202511,오세아니아,호주,40~49세,3070.0,2776.0,10.6
202511,오세아니아,호주,50~59세,3360.0,2910.0,15.5
202511,오세아니아,호주,60~69세,2631.0,1905.0,38.1
202511,오세아니아,호주,70~79세,1330.0,682.0,95.0
202511,오세아니아,호주,80세 이상,243.0,75.0,224.0
202511,오세아니아,호주,승무원,701.0,759.0,-7.6
202511,오세아니아,호주,전체,23673.0,20536.0,15.3
202511,오세아니아,뉴질랜드,0~9세 ,127.0,141.0,-9.9
202511,오세아니아,뉴질랜드,10~19세,220.0,283.0,-22.3
202511,오세아니아,뉴질랜드,20~29세,919.0,905.0,1.5
202511,오세아니아,뉴질랜드,30~39세,823.0,805.0,2.2
202511,오세아니아,뉴질랜드,40~49세,511.0,516.0,-1.0
202511,오세아니아,뉴질랜드,50~59세,499.0,418.0,19.4
202511,오세아니아,뉴질랜드,60~69세,464.0,415.0,11.8
202511,오세아니아,뉴질랜드,70~79세,208.0,81.0,156.8
202511,오세아니아,뉴질랜드,80세 이상,26.0,13.0,100.0
202511,오세아니아,뉴질랜드,승무원,152.0,246.0,-38.2
202511,오세아니아,뉴질랜드,전체,3949.0,3823.0,3.3
202511,오세아니아,기타,0~9세 ,2.0,2.0,0.0
202511,오세아니아,기타,10~19세,7.0,11.0,-36.4
202511,오세아니아,기타,20~29세,57.0,32.0,78.1
202511,오세아니아,기타,30~39세,67.0,71.0,-5.6
202511,오세아니아,기타,40~49세,82.0,91.0,-9.9
202511,오세아니아,기타,50~59세,38.0,53.0,-28.3
202511,오세아니아,기타,60~69세,14.0,18.0,-22.2
202511,오세아니아,기타,70~79세,3.0,4.0,-25.0
202511,오세아니아,기타,80세 이상,1.0,1.0,0.0
202511,오세아니아,기타,승무원,27.0,67.0,-59.7
202511,오세아니아,기타,전체,298.0,350.0,-14.9
202511,아프리카,연도대륙,0~9세 ,44.0,16.0,175.0
202511,아프리카,연도대륙,10~19세,65.0,56.0,16.1
202511,아프리카,연도대륙,20~29세,826.0,726.0,13.8
202511,아프리카,연도대륙,30~39세,1169.0,1143.0,2.3
202511,아프리카,연도대륙,40~49세,763.0,855.0,-10.8
202511,아프리카,연도대륙,50~59세,480.0,436.0,10.1
202511,아프리카,연도대륙,60~69세,168.0,138.0,21.7
202511,아프리카,연도대륙,70~79세,38.0,29.0,31.0
202511,아프리카,연도대륙,80세 이상,6.0,3.0,100.0
202511,아프리카,연도대륙,승무원,2231.0,2053.0,8.7
202511,아프리카,연도대륙,전체,5790.0,5455.0,6.1
202511,아프리카,남아프리카공화국,0~9세 ,8.0,1.0,700.0
202511,아프리카,남아프리카공화국,10~19세,11.0,14.0,-21.4
202511,아프리카,남아프리카공화국,20~29세,141.0,143.0,-1.4
202511,아프리카,남아프리카공화국,30~39세,187.0,199.0,-6.0
202511,아프리카,남아프리카공화국,40~49세,107.0,127.0,-15.7
202511,아프리카,남아프리카공화국,50~59세,97.0,80.0,21.2
202511,아프리카,남아프리카공화국,60~69세,48.0,40.0,20.0
202511,아프리카,남아프리카공화국,70~79세,8.0,4.0,100.0
202511,아프리카,남아프리카공화국,80세 이상,2.0,1.0,100.0
202511,아프리카,남아프리카공화국,승무원,448.0,349.0,28.4
202511,아프리카,남아프리카공화국,전체,1057.0,958.0,10.3
202511,아프리카,기타,0~9세 ,36.0,15.0,140.0
202511,아프리카,기타,10~19세,54.0,42.0,28.6
202511,아프리카,기타,20~29세,685.0,583.0,17.5
202511,아프리카,기타,30~39세,982.0,944.0,4.0
202511,아프리카,기타,40~49세,656.0,728.0,-9.9
202511,아프리카,기타,50~59세,383.0,356.0,7.6
202511,아프리카,기타,60~69세,120.0,98.0,22.4
202511,아프리카,기타,70~79세,30.0,25.0,20.0
202511,아프리카,기타,80세 이상,4.0,2.0,100.0
202511,아프리카,기타,승무원,1783.0,1704.0,4.6
202511,아프리카,기타,전체,4733.0,4497.0,5.2
202511,기타,연도대륙,0~9세 ,0.0,0.0,0.0
202511,기타,연도대륙,10~19세,0.0,0.0,0.0
202511,기타,연도대륙,20~29세,5.0,1.0,400.0
202511,기타,연도대륙,30~39세,5.0,4.0,25.0
